timestamp,temperature,humidity,soil_moisture
2025-09-13 10:00:00,30.5,65,45
2025-09-13 10:05:00,30.7,66,44
2025-09-13 10:10:00,30.8,64,43
2025-09-13 10:15:00,31.0,63,42
2025-09-13 10:20:00,31.2,62,41
2025-09-13 10:25:00,31.5,61,40
2025-09-13 10:30:00,31.6,60,39
2025-09-13 10:35:00,31.8,59,38
2025-09-13 10:40:00,32.0,58,37
2025-09-13 10:45:00,32.1,57,36
2025-09-13 10:50:00,32.3,56,35
2025-09-13 10:55:00,32.5,55,34
2025-09-13 11:00:00,32.7,54,33
2025-09-13 11:05:00,32.8,53,32
2025-09-13 11:10:00,33.0,52,31
2025-09-13 11:15:00,33.2,51,30
2025-09-13 11:20:00,33.3,50,29
2025-09-13 11:25:00,33.5,49,28
2025-09-13 11:30:00,33.7,48,27
